type,timestamp_ms,dist_m,anchor_addr,anchor_x,anchor_y,anchor_z,quality,rssi_dbm,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp_c,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,confidence,pos_valid,imu_enable
RANGING,913966,7.8024,6,12.454,0.000,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,913973,,,,,,,,-0.0603,-0.0597,9.7477,0.0003,-0.0005,-0.0011,28.70,,,,,,,,,
IMU,913984,,,,,,,,-0.0593,-0.0639,9.7458,-0.0003,-0.0011,-0.0011,28.70,,,,,,,,,
RANGING,913986,5.6254,3,0.000,0.090,2.518,1.000,0.0,,,,,,,,,,,,,,,,
IMU,913993,,,,,,,,-0.0698,-0.0543,9.7440,0.0003,-0.0011,-0.0008,28.70,,,,,,,,,
IMU,914004,,,,,,,,-0.0651,-0.0467,9.7470,0.0003,-0.0008,-0.0008,28.70,,,,,,,,,
RANGING,914006,7.0189,4,0.000,5.228,1.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914013,,,,,,,,-0.0600,-0.0558,9.7491,0.0000,-0.0005,-0.0011,28.70,,,,,,,,,
IMU,914024,,,,,,,,-0.0620,-0.0669,9.7531,-0.0003,-0.0005,-0.0016,28.70,,,,,,,,,
RANGING,914026,9.3038,5,12.454,5.773,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914033,,,,,,,,-0.0693,-0.0733,9.7578,0.0000,-0.0008,-0.0003,28.70,,,,,,,,,
IMU,914044,,,,,,,,-0.0678,-0.0623,9.7563,-0.0003,-0.0005,0.0000,28.70,,,,,,,,,
RANGING,914046,7.7977,6,12.454,0.000,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914054,,,,,,,,-0.0674,-0.0590,9.7578,0.0000,-0.0005,-0.0003,28.70,,,,,,,,,
IMU,914064,,,,,,,,-0.0674,-0.0642,9.7530,0.0003,-0.0008,-0.0011,28.70,,,,,,,,,
POSITION,914064,,,,,,,,,,,,,,,5.0530,0.5342,0.0709,-0.0213,-0.0589,-0.0384,1.000,1,1
RANGING,914066,5.6301,3,0.000,0.090,2.518,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914074,,,,,,,,-0.0711,-0.0684,9.7488,0.0008,-0.0005,-0.0008,28.70,,,,,,,,,
IMU,914084,,,,,,,,-0.0672,-0.0696,9.7473,0.0003,-0.0011,-0.0013,28.70,,,,,,,,,
RANGING,914086,7.0142,4,0.000,5.228,1.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914094,,,,,,,,-0.0545,-0.0642,9.7518,-0.0005,-0.0008,-0.0013,28.70,,,,,,,,,
IMU,914104,,,,,,,,-0.0578,-0.0677,9.7500,0.0003,-0.0003,-0.0008,28.70,,,,,,,,,
RANGING,914106,9.3366,5,12.454,5.773,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914114,,,,,,,,-0.0651,-0.0680,9.7488,-0.0003,-0.0008,-0.0011,28.70,,,,,,,,,
IMU,914125,,,,,,,,-0.0680,-0.0632,9.7506,-0.0003,-0.0008,-0.0005,28.70,,,,,,,,,
RANGING,914126,7.8118,6,12.454,0.000,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914134,,,,,,,,-0.0687,-0.0639,9.7428,-0.0005,-0.0000,-0.0005,28.70,,,,,,,,,
IMU,914144,,,,,,,,-0.0638,-0.0602,9.7464,-0.0003,-0.0008,-0.0008,28.70,,,,,,,,,
RANGING,914146,5.5926,3,0.000,0.090,2.518,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914154,,,,,,,,-0.0620,-0.0597,9.7419,0.0003,-0.0005,-0.0013,28.70,,,,,,,,,
IMU,914165,,,,,,,,-0.0582,-0.0605,9.7489,0.0008,-0.0008,-0.0011,28.70,,,,,,,,,
POSITION,914165,,,,,,,,,,,,,,,5.0418,0.5269,0.0722,-0.0546,-0.0711,-0.0362,1.000,1,1
RANGING,914166,7.0189,4,0.000,5.228,1.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914174,,,,,,,,-0.0591,-0.0588,9.7531,0.0000,-0.0005,-0.0008,28.70,,,,,,,,,
IMU,914184,,,,,,,,-0.0617,-0.0536,9.7537,-0.0005,-0.0008,0.0000,28.70,,,,,,,,,
RANGING,914186,9.3085,5,12.454,5.773,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914194,,,,,,,,-0.0671,-0.0558,9.7519,0.0000,-0.0011,-0.0003,28.70,,,,,,,,,
IMU,914205,,,,,,,,-0.0654,-0.0596,9.7518,0.0003,-0.0013,-0.0011,28.70,,,,,,,,,
RANGING,914207,7.8118,6,12.454,0.000,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914214,,,,,,,,-0.0656,-0.0609,9.7512,0.0003,-0.0005,-0.0005,28.70,,,,,,,,,
IMU,914225,,,,,,,,-0.0632,-0.0596,9.7473,-0.0003,-0.0008,-0.0008,28.70,,,,,,,,,
RANGING,914226,5.6160,3,0.000,0.090,2.518,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914234,,,,,,,,-0.0615,-0.0636,9.7531,-0.0003,-0.0011,-0.0013,28.70,,,,,,,,,
IMU,914245,,,,,,,,-0.0596,-0.0678,9.7513,0.0000,-0.0005,-0.0016,28.70,,,,,,,,,
RANGING,914247,7.0517,4,0.000,5.228,1.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914254,,,,,,,,-0.0639,-0.0563,9.7438,0.0003,-0.0005,-0.0011,28.70,,,,,,,,,
IMU,914265,,,,,,,,-0.0657,-0.0512,9.7434,0.0008,-0.0003,-0.0008,28.70,,,,,,,,,
POSITION,914265,,,,,,,,,,,,,,,5.0462,0.5167,0.0679,-0.0420,-0.0908,-0.0447,1.000,1,1
RANGING,914267,9.3225,5,12.454,5.773,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914274,,,,,,,,-0.0611,-0.0576,9.7474,-0.0005,-0.0003,-0.0003,28.70,,,,,,,,,
IMU,914285,,,,,,,,-0.0594,-0.0621,9.7501,-0.0003,-0.0008,-0.0013,28.70,,,,,,,,,
RANGING,914287,7.8071,6,12.454,0.000,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914294,,,,,,,,-0.0660,-0.0599,9.7524,-0.0005,-0.0011,-0.0013,28.70,,,,,,,,,
IMU,914305,,,,,,,,-0.0659,-0.0677,9.7495,-0.0008,-0.0008,-0.0013,28.70,,,,,,,,,
RANGING,914307,5.6160,3,0.000,0.090,2.518,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914314,,,,,,,,-0.0662,-0.0683,9.7468,-0.0003,-0.0005,-0.0019,28.70,,,,,,,,,
IMU,914325,,,,,,,,-0.0692,-0.0605,9.7528,0.0003,0.0003,-0.0019,28.70,,,,,,,,,
RANGING,914327,7.0236,4,0.000,5.228,1.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914335,,,,,,,,-0.0704,-0.0585,9.7590,0.0005,-0.0005,-0.0013,28.70,,,,,,,,,
IMU,914345,,,,,,,,-0.0657,-0.0612,9.7630,0.0005,-0.0016,-0.0011,28.70,,,,,,,,,
RANGING,914347,9.3272,5,12.454,5.773,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914355,,,,,,,,-0.0671,-0.0650,9.7498,-0.0000,-0.0008,-0.0013,28.70,,,,,,,,,
IMU,914365,,,,,,,,-0.0727,-0.0701,9.7437,0.0000,-0.0008,-0.0013,28.70,,,,,,,,,
POSITION,914365,,,,,,,,,,,,,,,5.0488,0.5225,0.0681,-0.0365,-0.0748,-0.0411,1.000,1,1
RANGING,914367,7.8024,6,12.454,0.000,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914375,,,,,,,,-0.0708,-0.0608,9.7422,-0.0003,-0.0011,-0.0011,28.70,,,,,,,,,
IMU,914385,,,,,,,,-0.0662,-0.0551,9.7422,0.0005,-0.0013,-0.0005,28.70,,,,,,,,,
RANGING,914387,5.6207,3,0.000,0.090,2.518,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914395,,,,,,,,-0.0656,-0.0648,9.7465,0.0003,-0.0011,0.0003,28.70,,,,,,,,,
IMU,914405,,,,,,,,-0.0636,-0.0651,9.7447,-0.0003,-0.0013,0.0000,28.70,,,,,,,,,
RANGING,914407,6.9954,4,0.000,5.228,1.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914415,,,,,,,,-0.0642,-0.0600,9.7504,0.0003,-0.0011,-0.0008,28.70,,,,,,,,,
IMU,914425,,,,,,,,-0.0636,-0.0579,9.7483,-0.0003,-0.0016,-0.0005,28.70,,,,,,,,,
RANGING,914427,9.3038,5,12.454,5.773,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914435,,,,,,,,-0.0606,-0.0579,9.7461,-0.0005,-0.0005,0.0000,28.70,,,,,,,,,
IMU,914446,,,,,,,,-0.0554,-0.0635,9.7392,-0.0005,-0.0008,-0.0003,28.70,,,,,,,,,
RANGING,914447,7.8118,6,12.454,0.000,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914455,,,,,,,,-0.0588,-0.0687,9.7414,0.0003,-0.0008,-0.0011,28.70,,,,,,,,,
IMU,914465,,,,,,,,-0.0656,-0.0724,9.7428,-0.0000,-0.0016,-0.0019,28.70,,,,,,,,,
POSITION,914466,,,,,,,,,,,,,,,5.0432,0.5371,0.0597,-0.0513,-0.0463,-0.0512,1.000,1,1
RANGING,914467,5.6160,3,0.000,0.090,2.518,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914475,,,,,,,,-0.0651,-0.0605,9.7492,0.0003,-0.0008,-0.0013,28.70,,,,,,,,,
IMU,914486,,,,,,,,-0.0635,-0.0651,9.7465,0.0000,-0.0003,-0.0016,28.70,,,,,,,,,
RANGING,914488,7.0189,4,0.000,5.228,1.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914495,,,,,,,,-0.0596,-0.0636,9.7455,0.0003,-0.0013,-0.0008,28.70,,,,,,,,,
IMU,914506,,,,,,,,-0.0647,-0.0611,9.7494,-0.0005,-0.0016,-0.0013,28.70,,,,,,,,,
RANGING,914507,9.3272,5,12.454,5.773,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914515,,,,,,,,-0.0644,-0.0647,9.7420,0.0000,-0.0011,-0.0013,28.70,,,,,,,,,
IMU,914526,,,,,,,,-0.0596,-0.0638,9.7498,0.0003,-0.0005,-0.0011,28.70,,,,,,,,,
RANGING,914528,7.7883,6,12.454,0.000,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914535,,,,,,,,-0.0624,-0.0629,9.7537,-0.0003,-0.0011,-0.0013,28.70,,,,,,,,,
IMU,914546,,,,,,,,-0.0680,-0.0632,9.7512,-0.0003,-0.0011,-0.0013,28.70,,,,,,,,,
RANGING,914548,5.5973,3,0.000,0.090,2.518,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914555,,,,,,,,-0.0704,-0.0572,9.7510,-0.0003,-0.0013,-0.0011,28.70,,,,,,,,,
IMU,914566,,,,,,,,-0.0663,-0.0603,9.7554,0.0000,-0.0011,-0.0008,28.70,,,,,,,,,
POSITION,914566,,,,,,,,,,,,,,,5.0382,0.5290,0.0707,-0.0610,-0.0610,-0.0331,1.000,1,1
RANGING,914568,7.0376,4,0.000,5.228,1.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914575,,,,,,,,-0.0665,-0.0633,9.7536,-0.0005,-0.0008,-0.0011,28.70,,,,,,,,,
IMU,914586,,,,,,,,-0.0617,-0.0594,9.7480,-0.0005,-0.0008,-0.0016,28.70,,,,,,,,,
RANGING,914588,9.3085,5,12.454,5.773,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914595,,,,,,,,-0.0614,-0.0618,9.7479,0.0003,-0.0008,-0.0011,28.70,,,,,,,,,
IMU,914606,,,,,,,,-0.0678,-0.0582,9.7513,0.0003,-0.0008,-0.0013,28.70,,,,,,,,,
RANGING,914608,7.8165,6,12.454,0.000,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914616,,,,,,,,-0.0621,-0.0606,9.7485,-0.0003,-0.0003,-0.0016,28.70,,,,,,,,,
IMU,914626,,,,,,,,-0.0636,-0.0564,9.7474,-0.0005,-0.0003,-0.0011,28.70,,,,,,,,,
RANGING,914628,5.6113,3,0.000,0.090,2.518,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914636,,,,,,,,-0.0608,-0.0555,9.7467,-0.0005,-0.0000,-0.0008,28.70,,,,,,,,,
IMU,914646,,,,,,,,-0.0656,-0.0623,9.7407,0.0000,-0.0011,-0.0008,28.70,,,,,,,,,
RANGING,914648,7.0330,4,0.000,5.228,1.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914656,,,,,,,,-0.0695,-0.0668,9.7428,0.0003,-0.0013,-0.0008,28.70,,,,,,,,,
IMU,914666,,,,,,,,-0.0611,-0.0671,9.7386,0.0000,-0.0011,-0.0005,28.70,,,,,,,,,
POSITION,914666,,,,,,,,,,,,,,,5.0422,0.5184,0.0674,-0.0492,-0.0813,-0.0404,1.000,1,1
RANGING,914668,9.3225,5,12.454,5.773,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914676,,,,,,,,-0.0644,-0.0659,9.7465,0.0000,-0.0008,-0.0003,28.70,,,,,,,,,
IMU,914686,,,,,,,,-0.0720,-0.0659,9.7563,0.0000,-0.0013,-0.0008,28.70,,,,,,,,,
RANGING,914688,7.8118,6,12.454,0.000,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914696,,,,,,,,-0.0659,-0.0602,9.7561,0.0000,-0.0011,-0.0003,28.70,,,,,,,,,
IMU,914706,,,,,,,,-0.0707,-0.0629,9.7428,0.0000,-0.0011,-0.0003,28.70,,,,,,,,,
RANGING,914708,5.6348,3,0.000,0.090,2.518,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914716,,,,,,,,-0.0645,-0.0674,9.7486,-0.0005,-0.0008,-0.0011,28.70,,,,,,,,,
IMU,914727,,,,,,,,-0.0579,-0.0653,9.7489,-0.0005,-0.0008,-0.0011,28.70,,,,,,,,,
RANGING,914729,7.0376,4,0.000,5.228,1.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914736,,,,,,,,-0.0534,-0.0563,9.7477,-0.0008,-0.0011,-0.0008,28.70,,,,,,,,,
IMU,914746,,,,,,,,-0.0588,-0.0593,9.7471,-0.0003,-0.0011,-0.0011,28.70,,,,,,,,,
RANGING,914748,9.3225,5,12.454,5.773,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914756,,,,,,,,-0.0593,-0.0636,9.7474,0.0003,-0.0011,-0.0013,28.70,,,,,,,,,
IMU,914767,,,,,,,,-0.0653,-0.0614,9.7431,-0.0003,-0.0013,-0.0011,28.70,,,,,,,,,
POSITION,914767,,,,,,,,,,,,,,,5.0502,0.5249,0.0604,-0.0287,-0.0679,-0.0487,1.000,1,1
RANGING,914769,7.7836,6,12.454,0.000,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914776,,,,,,,,-0.0603,-0.0641,9.7459,-0.0003,-0.0008,-0.0013,28.70,,,,,,,,,
IMU,914787,,,,,,,,-0.0602,-0.0650,9.7474,-0.0005,-0.0011,-0.0019,28.70,,,,,,,,,
RANGING,914788,5.5926,3,0.000,0.090,2.518,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914796,,,,,,,,-0.0614,-0.0611,9.7509,-0.0003,-0.0013,-0.0013,28.70,,,,,,,,,
IMU,914807,,,,,,,,-0.0621,-0.0678,9.7480,-0.0003,-0.0011,-0.0016,28.70,,,,,,,,,
RANGING,914809,7.0142,4,0.000,5.228,1.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914816,,,,,,,,-0.0666,-0.0645,9.7495,0.0003,-0.0005,-0.0011,28.70,,,,,,,,,
IMU,914827,,,,,,,,-0.0650,-0.0680,9.7477,0.0005,-0.0008,-0.0016,28.70,,,,,,,,,
RANGING,914829,9.3178,5,12.454,5.773,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914836,,,,,,,,-0.0720,-0.0620,9.7494,0.0000,-0.0021,-0.0011,28.70,,,,,,,,,
IMU,914847,,,,,,,,-0.0695,-0.0647,9.7507,0.0000,-0.0019,-0.0011,28.70,,,,,,,,,
RANGING,914849,7.8024,6,12.454,0.000,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914856,,,,,,,,-0.0653,-0.0668,9.7537,0.0005,-0.0005,-0.0005,28.70,,,,,,,,,
IMU,914867,,,,,,,,-0.0635,-0.0693,9.7494,0.0003,-0.0008,-0.0005,28.70,,,,,,,,,
POSITION,914867,,,,,,,,,,,,,,,5.0446,0.5264,0.0682,-0.0442,-0.0619,-0.0361,1.000,1,1
RANGING,914869,5.6254,3,0.000,0.090,2.518,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914876,,,,,,,,-0.0596,-0.0680,9.7479,0.0005,-0.0008,-0.0008,28.70,,,,,,,,,
IMU,914887,,,,,,,,-0.0641,-0.0630,9.7531,0.0000,-0.0013,-0.0008,28.70,,,,,,,,,
RANGING,914889,7.0236,4,0.000,5.228,1.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914897,,,,,,,,-0.0642,-0.0624,9.7498,0.0000,-0.0013,-0.0011,28.70,,,,,,,,,
IMU,914907,,,,,,,,-0.0645,-0.0692,9.7497,0.0005,-0.0013,-0.0008,28.70,,,,,,,,,
RANGING,914909,9.3272,5,12.454,5.773,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914917,,,,,,,,-0.0603,-0.0615,9.7561,0.0003,-0.0008,-0.0008,28.70,,,,,,,,,
IMU,914927,,,,,,,,-0.0563,-0.0609,9.7539,-0.0005,-0.0013,-0.0011,28.70,,,,,,,,,
RANGING,914929,7.7883,6,12.454,0.000,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914937,,,,,,,,-0.0639,-0.0597,9.7501,0.0003,-0.0011,-0.0008,28.70,,,,,,,,,
IMU,914947,,,,,,,,-0.0630,-0.0582,9.7498,0.0003,-0.0008,-0.0005,28.70,,,,,,,,,
RANGING,914949,5.6160,3,0.000,0.090,2.518,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914957,,,,,,,,-0.0636,-0.0612,9.7462,0.0008,-0.0013,-0.0003,28.70,,,,,,,,,
IMU,914968,,,,,,,,-0.0617,-0.0591,9.7482,0.0005,-0.0021,-0.0011,28.70,,,,,,,,,
POSITION,914968,,,,,,,,,,,,,,,5.0439,0.5217,0.0686,-0.0462,-0.0693,-0.0352,1.000,1,1
RANGING,914969,7.0423,4,0.000,5.228,1.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914977,,,,,,,,-0.0641,-0.0567,9.7503,-0.0003,-0.0016,-0.0008,28.70,,,,,,,,,
IMU,914987,,,,,,,,-0.0719,-0.0584,9.7471,0.0000,-0.0011,-0.0011,28.70,,,,,,,,,
RANGING,914989,9.3178,5,12.454,5.773,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,914997,,,,,,,,-0.0699,-0.0530,9.7456,0.0000,-0.0013,-0.0008,28.70,,,,,,,,,
IMU,915008,,,,,,,,-0.0633,-0.0627,9.7473,0.0005,-0.0013,-0.0011,28.70,,,,,,,,,
RANGING,915009,7.8024,6,12.454,0.000,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,915017,,,,,,,,-0.0638,-0.0597,9.7552,0.0003,-0.0008,-0.0008,28.70,,,,,,,,,
IMU,915028,,,,,,,,-0.0632,-0.0569,9.7561,-0.0003,-0.0008,-0.0013,28.70,,,,,,,,,
RANGING,915029,5.6160,3,0.000,0.090,2.518,1.000,0.0,,,,,,,,,,,,,,,,
IMU,915037,,,,,,,,-0.0632,-0.0648,9.7537,0.0005,-0.0003,-0.0008,28.70,,,,,,,,,
IMU,915048,,,,,,,,-0.0620,-0.0624,9.7494,0.0011,-0.0011,-0.0011,28.70,,,,,,,,,
RANGING,915050,7.0142,4,0.000,5.228,1.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,915057,,,,,,,,-0.0620,-0.0606,9.7491,0.0000,-0.0011,-0.0013,28.70,,,,,,,,,
IMU,915068,,,,,,,,-0.0644,-0.0627,9.7489,-0.0005,-0.0013,-0.0008,28.70,,,,,,,,,
POSITION,915068,,,,,,,,,,,,,,,5.0459,0.5167,0.0675,-0.0429,-0.0768,-0.0376,1.000,1,1
RANGING,915069,9.3225,5,12.454,5.773,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,915077,,,,,,,,-0.0618,-0.0620,9.7548,0.0003,-0.0005,-0.0008,28.70,,,,,,,,,
IMU,915088,,,,,,,,-0.0617,-0.0632,9.7524,0.0003,-0.0008,-0.0011,28.70,,,,,,,,,
RANGING,915090,7.8118,6,12.454,0.000,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,915097,,,,,,,,-0.0590,-0.0602,9.7485,0.0008,-0.0008,-0.0013,28.70,,,,,,,,,
IMU,915108,,,,,,,,-0.0620,-0.0638,9.7560,0.0005,-0.0013,-0.0011,28.70,,,,,,,,,
RANGING,915110,5.6395,3,0.000,0.090,2.518,1.000,0.0,,,,,,,,,,,,,,,,
IMU,915117,,,,,,,,-0.0692,-0.0657,9.7492,0.0003,-0.0019,-0.0008,28.70,,,,,,,,,
IMU,915128,,,,,,,,-0.0698,-0.0636,9.7492,-0.0003,-0.0011,-0.0011,28.70,,,,,,,,,
RANGING,915130,7.0236,4,0.000,5.228,1.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,915137,,,,,,,,-0.0662,-0.0657,9.7420,-0.0003,-0.0005,-0.0008,28.70,,,,,,,,,
IMU,915148,,,,,,,,-0.0641,-0.0665,9.7438,0.0000,0.0000,-0.0016,28.70,,,,,,,,,
RANGING,915150,9.3085,5,12.454,5.773,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,915157,,,,,,,,-0.0624,-0.0594,9.7485,0.0000,-0.0008,-0.0019,28.70,,,,,,,,,
IMU,915168,,,,,,,,-0.0659,-0.0552,9.7474,-0.0008,-0.0013,-0.0011,28.70,,,,,,,,,
POSITION,915168,,,,,,,,,,,,,,,5.0535,0.5308,0.0607,-0.0252,-0.0501,-0.0446,1.000,1,1
RANGING,915170,7.8118,6,12.454,0.000,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,915178,,,,,,,,-0.0713,-0.0599,9.7429,-0.0005,-0.0013,-0.0016,28.70,,,,,,,,,
IMU,915188,,,,,,,,-0.0632,-0.0642,9.7498,0.0003,-0.0011,-0.0005,28.70,,,,,,,,,
RANGING,915190,5.6207,3,0.000,0.090,2.518,1.000,0.0,,,,,,,,,,,,,,,,
IMU,915198,,,,,,,,-0.0605,-0.0600,9.7518,0.0003,-0.0008,-0.0013,28.70,,,,,,,,,
IMU,915208,,,,,,,,-0.0674,-0.0606,9.7468,-0.0003,-0.0003,-0.0008,28.70,,,,,,,,,
RANGING,915210,7.0376,4,0.000,5.228,1.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,915218,,,,,,,,-0.0689,-0.0636,9.7461,0.0000,-0.0005,-0.0016,28.70,,,,,,,,,
IMU,915228,,,,,,,,-0.0692,-0.0674,9.7488,0.0003,-0.0016,-0.0011,28.70,,,,,,,,,
RANGING,915230,9.3272,5,12.454,5.773,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,915238,,,,,,,,-0.0657,-0.0680,9.7545,0.0005,-0.0021,-0.0013,28.70,,,,,,,,,
IMU,915249,,,,,,,,-0.0602,-0.0563,9.7564,0.0008,-0.0016,-0.0011,28.70,,,,,,,,,
RANGING,915250,7.7883,6,12.454,0.000,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,915258,,,,,,,,-0.0567,-0.0524,9.7537,0.0003,-0.0011,-0.0013,28.70,,,,,,,,,
IMU,915268,,,,,,,,-0.0612,-0.0593,9.7512,0.0000,-0.0003,-0.0008,28.70,,,,,,,,,
POSITION,915268,,,,,,,,,,,,,,,5.0503,0.5281,0.0533,-0.0346,-0.0568,-0.0547,1.000,1,1
RANGING,915270,5.6160,3,0.000,0.090,2.518,1.000,0.0,,,,,,,,,,,,,,,,
IMU,915278,,,,,,,,-0.0669,-0.0668,9.7507,0.0000,-0.0008,-0.0011,28.70,,,,,,,,,
IMU,915289,,,,,,,,-0.0587,-0.0678,9.7492,0.0003,-0.0016,-0.0013,28.70,,,,,,,,,
RANGING,915290,7.0283,4,0.000,5.228,1.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,915298,,,,,,,,-0.0572,-0.0647,9.7468,-0.0003,-0.0008,-0.0016,28.70,,,,,,,,,
IMU,915309,,,,,,,,-0.0633,-0.0678,9.7459,-0.0005,-0.0008,-0.0019,28.70,,,,,,,,,
RANGING,915310,9.3178,5,12.454,5.773,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,915318,,,,,,,,-0.0710,-0.0684,9.7453,0.0005,-0.0013,-0.0016,28.70,,,,,,,,,
IMU,915329,,,,,,,,-0.0693,-0.0618,9.7486,0.0003,-0.0008,-0.0011,28.70,,,,,,,,,
RANGING,915331,7.8118,6,12.454,0.000,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,915338,,,,,,,,-0.0626,-0.0629,9.7413,0.0000,-0.0013,-0.0013,28.72,,,,,,,,,
IMU,915349,,,,,,,,-0.0671,-0.0635,9.7444,0.0000,-0.0005,-0.0008,28.72,,,,,,,,,
RANGING,915350,5.6395,3,0.000,0.090,2.518,1.000,0.0,,,,,,,,,,,,,,,,
IMU,915358,,,,,,,,-0.0639,-0.0620,9.7449,-0.0003,-0.0005,-0.0008,28.72,,,,,,,,,
IMU,915369,,,,,,,,-0.0612,-0.0575,9.7491,-0.0008,-0.0008,-0.0008,28.72,,,,,,,,,
POSITION,915369,,,,,,,,,,,,,,,5.0470,0.5271,0.0488,-0.0447,-0.0588,-0.0593,1.000,1,1
RANGING,915371,7.0048,4,0.000,5.228,1.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,915378,,,,,,,,-0.0641,-0.0513,9.7467,0.0000,-0.0013,-0.0011,28.72,,,,,,,,,
IMU,915389,,,,,,,,-0.0642,-0.0549,9.7435,0.0005,-0.0011,-0.0011,28.72,,,,,,,,,
RANGING,915391,9.3319,5,12.454,5.773,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,915398,,,,,,,,-0.0609,-0.0596,9.7455,0.0003,-0.0011,-0.0008,28.72,,,,,,,,,
IMU,915409,,,,,,,,-0.0641,-0.0537,9.7441,-0.0005,-0.0016,-0.0008,28.72,,,,,,,,,
RANGING,915411,7.8118,6,12.454,0.000,2.380,1.000,0.0,,,,,,,,,,,,,,,,
IMU,915419,,,,,,,,-0.0684,-0.0600,9.7470,-0.0003,-0.0013,-0.0008,28.72,,,,,,,,,
IMU,915429,,,,,,,,-0.0630,-0.0623,9.7471,-0.0008,-0.0013,-0.0011,28.72,,,,,,,,,
RANGING,915431,5.6020,3,0.000,0.090,2.518,1.000,0.0,,,,,,,,,,,,,,,,
IMU,915439,,,,,,,,-0.0626,-0.0582,9.7489,-0.0005,-0.0003,-0.0011,28.72,,,,,,,,,
IMU,915449,,,,,,,,-0.0585,-0.0567,9.7534,0.0000,-0.0008,-0.0008,28.72,,,,,,,,,
RANGING,915451,7.0189,4,0.000,5.228,1.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,915459,,,,,,,,-0.0567,-0.0614,9.7507,0.0003,-0.0008,-0.0011,28.72,,,,,,,,,
