type,timestamp_ms,dist_m,anchor_addr,anchor_x,anchor_y,anchor_z,quality,rssi_dbm,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp_c,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,confidence,pos_valid,imu_enable
POSITION,2365923,,,,,,,,,,,,,,,0.5093,2.9348,0.1257,0.0614,0.0477,-0.0358,1.000,1,1
IMU,2365932,,,,,,,,0.1021,0.0690,9.7525,0.0003,-0.0011,-0.0011,26.43,,,,,,,,,
IMU,2365982,,,,,,,,0.0799,0.0495,9.7389,-0.0016,-0.0003,-0.0005,26.43,,,,,,,,,
RANGING,2366010,3.2373,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2366023,,,,,,,,,,,,,,,0.5263,2.9469,0.1285,0.0737,0.0653,-0.0278,1.000,1,1
IMU,2366032,,,,,,,,0.0831,0.0295,9.7658,0.0013,-0.0021,-0.0008,26.43,,,,,,,,,
IMU,2366082,,,,,,,,0.0891,0.0736,9.7187,-0.0003,0.0005,0.0003,26.43,,,,,,,,,
RANGING,2366110,1.9283,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2366123,,,,,,,,,,,,,,,0.5278,2.9568,0.1316,0.0592,0.0752,-0.0233,1.000,1,1
IMU,2366132,,,,,,,,0.0695,0.0163,9.7774,-0.0003,-0.0016,-0.0013,26.43,,,,,,,,,
IMU,2366183,,,,,,,,0.0954,0.0591,9.7516,0.0013,-0.0008,-0.0005,26.43,,,,,,,,,
RANGING,2366211,3.8566,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2366224,,,,,,,,,,,,,,,0.5275,2.9544,0.1381,0.0450,0.0582,-0.0128,1.000,1,1
IMU,2366233,,,,,,,,0.0666,0.0443,9.7313,-0.0016,0.0005,-0.0005,26.43,,,,,,,,,
IMU,2366283,,,,,,,,0.0883,0.0313,9.7853,0.0011,-0.0019,-0.0011,26.43,,,,,,,,,
RANGING,2366311,3.7722,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2366324,,,,,,,,,,,,,,,0.5408,2.9555,0.1384,0.0540,0.0503,-0.0136,1.000,1,1
IMU,2366333,,,,,,,,0.0852,0.0668,9.7155,-0.0008,0.0003,-0.0013,26.43,,,,,,,,,
IMU,2366383,,,,,,,,0.0633,0.0184,9.7808,-0.0008,-0.0005,-0.0011,26.43,,,,,,,,,
RANGING,2366411,3.3640,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2366424,,,,,,,,,,,,,,,0.4581,2.9047,0.0822,-0.0977,-0.0553,-0.1327,1.000,1,1
IMU,2366434,,,,,,,,0.1054,0.0567,9.7480,0.0008,-0.0016,-0.0013,26.43,,,,,,,,,
IMU,2366484,,,,,,,,0.0760,0.0482,9.7355,-0.0011,0.0005,0.0000,26.43,,,,,,,,,
RANGING,2366512,1.9142,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2366525,,,,,,,,,,,,,,,0.4037,2.9284,0.1198,-0.1704,0.0078,-0.0492,1.000,1,1
IMU,2366534,,,,,,,,0.0816,0.0156,9.7813,0.0013,-0.0021,-0.0008,26.43,,,,,,,,,
IMU,2366584,,,,,,,,0.0895,0.0717,9.7087,-0.0003,0.0000,-0.0003,26.43,,,,,,,,,
RANGING,2366612,3.7581,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2366625,,,,,,,,,,,,,,,0.3604,2.8833,0.1568,-0.2117,-0.0812,0.0190,1.000,1,1
IMU,2366634,,,,,,,,0.0662,0.0257,9.7724,-0.0011,-0.0016,-0.0011,26.44,,,,,,,,,
IMU,2366684,,,,,,,,0.1139,0.0449,9.7459,0.0011,-0.0013,-0.0008,26.44,,,,,,,,,
RANGING,2366712,3.7581,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2366725,,,,,,,,,,,,,,,0.3751,2.8584,0.1640,-0.1596,-0.1165,0.0295,1.000,1,1
IMU,2366735,,,,,,,,0.0713,0.0392,9.7317,-0.0019,0.0005,-0.0008,26.44,,,,,,,,,
IMU,2366785,,,,,,,,0.0883,0.0295,9.7849,0.0011,-0.0021,-0.0003,26.44,,,,,,,,,
RANGING,2366813,3.3124,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2366826,,,,,,,,,,,,,,,0.3892,2.8667,0.1832,-0.1177,-0.0765,0.0592,1.000,1,1
IMU,2366835,,,,,,,,0.0940,0.0701,9.7253,-0.0008,0.0003,-0.0016,26.44,,,,,,,,,
IMU,2366885,,,,,,,,0.0629,0.0277,9.7784,-0.0005,-0.0013,0.0003,26.44,,,,,,,,,
RANGING,2366913,1.9377,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2366926,,,,,,,,,,,,,,,0.3784,2.8581,0.1871,-0.1236,-0.0767,0.0506,1.000,1,1
IMU,2366935,,,,,,,,0.1075,0.0519,9.7455,0.0011,-0.0008,-0.0011,26.44,,,,,,,,,
IMU,2366986,,,,,,,,0.0786,0.0481,9.7365,-0.0016,0.0011,-0.0008,26.44,,,,,,,,,
RANGING,2367014,3.7675,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2367027,,,,,,,,,,,,,,,0.3771,2.8698,0.1722,-0.1175,-0.0366,0.0105,1.000,1,1
IMU,2367036,,,,,,,,0.0831,0.0281,9.7847,0.0008,-0.0021,-0.0003,26.44,,,,,,,,,
IMU,2367086,,,,,,,,0.0928,0.0730,9.7239,-0.0003,0.0003,-0.0016,26.44,,,,,,,,,
RANGING,2367114,3.7300,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2367127,,,,,,,,,,,,,,,0.4026,2.8485,0.1784,-0.0617,-0.0730,0.0211,1.000,1,1
IMU,2367136,,,,,,,,0.0590,0.0169,9.7781,-0.0016,-0.0005,-0.0008,26.44,,,,,,,,,
IMU,2367186,,,,,,,,0.1096,0.0564,9.7492,0.0016,-0.0011,-0.0013,26.44,,,,,,,,,
RANGING,2367214,3.2561,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2367227,,,,,,,,,,,,,,,0.4422,2.8717,0.2065,0.0087,-0.0112,0.0708,1.000,1,1
IMU,2367236,,,,,,,,0.0747,0.0481,9.7274,-0.0021,0.0005,-0.0013,26.44,,,,,,,,,
IMU,2367287,,,,,,,,0.0831,0.0217,9.7869,0.0005,-0.0027,-0.0011,26.44,,,,,,,,,
RANGING,2367315,1.9095,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2367328,,,,,,,,,,,,,,,0.4380,2.8740,0.2191,-0.0053,-0.0021,0.0748,1.000,1,1
IMU,2367337,,,,,,,,0.1058,0.0666,9.7238,0.0003,-0.0003,-0.0008,26.44,,,,,,,,,
IMU,2367387,,,,,,,,0.0593,0.0323,9.7648,-0.0013,-0.0003,-0.0008,26.44,,,,,,,,,
RANGING,2367415,3.8191,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2367428,,,,,,,,,,,,,,,0.4650,2.9196,0.1803,0.0219,0.0913,-0.0098,1.000,1,1
IMU,2367437,,,,,,,,0.0964,0.0400,9.7569,0.0011,-0.0016,-0.0005,26.44,,,,,,,,,
IMU,2367487,,,,,,,,0.0751,0.0554,9.7298,-0.0008,0.0008,-0.0016,26.44,,,,,,,,,
RANGING,2367515,3.7065,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2367528,,,,,,,,,,,,,,,0.5157,2.9045,0.1879,0.0977,0.0409,0.0081,1.000,1,1
IMU,2367538,,,,,,,,0.0738,0.0222,9.7771,0.0008,-0.0019,-0.0003,26.44,,,,,,,,,
IMU,2367588,,,,,,,,0.0991,0.0630,9.7371,0.0005,-0.0011,-0.0008,26.44,,,,,,,,,
RANGING,2367616,3.3124,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2367629,,,,,,,,,,,,,,,0.4697,2.8728,0.1545,-0.0016,-0.0272,-0.0683,1.000,1,1
IMU,2367638,,,,,,,,0.0669,0.0383,9.7419,-0.0011,0.0003,-0.0008,26.44,,,,,,,,,
IMU,2367688,,,,,,,,0.0900,0.0368,9.7856,0.0011,-0.0024,-0.0008,26.44,,,,,,,,,
RANGING,2367716,1.9330,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2367729,,,,,,,,,,,,,,,0.4512,2.8817,0.1680,-0.0347,-0.0008,-0.0389,1.000,1,1
IMU,2367738,,,,,,,,0.0882,0.0647,9.7241,-0.0016,0.0003,-0.0011,26.44,,,,,,,,,
IMU,2367788,,,,,,,,0.0636,0.0202,9.7738,-0.0003,-0.0013,-0.0005,26.44,,,,,,,,,
RANGING,2367817,3.8379,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2367829,,,,,,,,,,,,,,,0.4665,2.9135,0.1330,-0.0183,0.0645,-0.0981,1.000,1,1
IMU,2367839,,,,,,,,0.0952,0.0570,9.7435,0.0005,-0.0008,-0.0016,26.44,,,,,,,,,
IMU,2367889,,,,,,,,0.0650,0.0359,9.7411,-0.0019,0.0005,-0.0005,26.44,,,,,,,,,
RANGING,2367917,3.7112,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2367930,,,,,,,,,,,,,,,0.5221,2.8915,0.1338,0.0716,0.0050,-0.0746,1.000,1,1
IMU,2367939,,,,,,,,0.0840,0.0313,9.7745,0.0008,-0.0024,-0.0016,26.44,,,,,,,,,
IMU,2367989,,,,,,,,0.0843,0.0624,9.7161,-0.0005,0.0008,-0.0008,26.44,,,,,,,,,
RANGING,2368017,3.3546,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2368030,,,,,,,,,,,,,,,0.4745,2.8563,0.0925,-0.0249,-0.0624,-0.1511,1.000,1,1
IMU,2368039,,,,,,,,0.0710,0.0216,9.7714,-0.0011,-0.0019,-0.0008,26.44,,,,,,,,,
IMU,2368090,,,,,,,,0.0977,0.0584,9.7392,0.0005,-0.0011,-0.0011,26.44,,,,,,,,,
RANGING,2368118,1.9283,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2368131,,,,,,,,,,,,,,,0.4178,2.8844,0.1383,-0.1105,0.0120,-0.0516,1.000,1,1
IMU,2368140,,,,,,,,0.0603,0.0367,9.7364,-0.0019,0.0003,-0.0005,26.44,,,,,,,,,
IMU,2368190,,,,,,,,0.0930,0.0240,9.7766,0.0011,-0.0021,-0.0005,26.44,,,,,,,,,
RANGING,2368218,3.8191,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2368231,,,,,,,,,,,,,,,0.4133,2.8975,0.1216,-0.1100,0.0375,-0.0767,1.000,1,1
IMU,2368240,,,,,,,,0.0864,0.0666,9.7176,-0.0008,0.0011,-0.0005,26.44,,,,,,,,,
IMU,2368290,,,,,,,,0.0695,0.0223,9.7805,-0.0011,-0.0013,-0.0008,26.44,,,,,,,,,
POSITION,2368331,,,,,,,,,,,,,,,0.4019,2.9014,0.1136,-0.1180,0.0400,-0.0825,1.000,1,1
IMU,2368340,,,,,,,,0.1103,0.0723,9.7328,0.0011,-0.0011,-0.0008,26.44,,,,,,,,,
IMU,2368391,,,,,,,,0.0663,0.0467,9.7435,-0.0021,0.0008,-0.0003,26.44,,,,,,,,,
RANGING,2368419,3.3405,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2368432,,,,,,,,,,,,,,,0.4031,2.9090,0.1109,-0.1043,0.0499,-0.0763,1.000,1,1
IMU,2368441,,,,,,,,0.0834,0.0316,9.7804,0.0019,-0.0021,-0.0013,26.44,,,,,,,,,
IMU,2368491,,,,,,,,0.0820,0.0617,9.7130,-0.0005,0.0005,-0.0011,26.44,,,,,,,,,
RANGING,2368519,1.9189,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2368532,,,,,,,,,,,,,,,0.3670,2.9355,0.1233,-0.1466,0.0927,-0.0471,1.000,1,1
IMU,2368541,,,,,,,,0.0629,0.0090,9.7898,-0.0005,-0.0011,-0.0005,26.44,,,,,,,,,
IMU,2368591,,,,,,,,0.1022,0.0642,9.7341,0.0008,-0.0016,-0.0008,26.44,,,,,,,,,
RANGING,2368619,3.7769,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2368632,,,,,,,,,,,,,,,0.3420,2.9021,0.1552,-0.1691,0.0198,0.0099,1.000,1,1
IMU,2368642,,,,,,,,0.0669,0.0328,9.7352,-0.0016,0.0000,-0.0003,26.45,,,,,,,,,
IMU,2368692,,,,,,,,0.0880,0.0289,9.7792,0.0011,-0.0021,-0.0005,26.45,,,,,,,,,
RANGING,2368720,3.7300,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2368733,,,,,,,,,,,,,,,0.4115,2.8656,0.1666,-0.0461,-0.0477,0.0325,1.000,1,1
IMU,2368742,,,,,,,,0.0870,0.0624,9.7163,-0.0008,0.0000,-0.0005,26.45,,,,,,,,,
IMU,2368792,,,,,,,,0.0684,0.0151,9.7727,-0.0003,-0.0016,-0.0003,26.45,,,,,,,,,
RANGING,2368820,3.3124,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2368833,,,,,,,,,,,,,,,0.4144,2.8660,0.1738,-0.0408,-0.0359,0.0355,1.000,1,1
IMU,2368842,,,,,,,,0.1010,0.0605,9.7468,0.0008,-0.0011,-0.0013,26.45,,,,,,,,,
IMU,2368892,,,,,,,,0.0720,0.0436,9.7383,-0.0019,-0.0003,-0.0008,26.45,,,,,,,,,
RANGING,2368921,1.9002,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2368933,,,,,,,,,,,,,,,0.3874,2.8783,0.2044,-0.0795,-0.0009,0.0767,1.000,1,1
IMU,2368943,,,,,,,,0.0931,0.0340,9.7829,0.0011,-0.0024,-0.0011,26.45,,,,,,,,,
IMU,2368993,,,,,,,,0.0928,0.0726,9.7149,-0.0005,0.0000,-0.0005,26.45,,,,,,,,,
RANGING,2369021,3.8097,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2369034,,,,,,,,,,,,,,,0.4016,2.9159,0.1744,-0.0600,0.0766,0.0062,1.000,1,1
IMU,2369043,,,,,,,,0.0647,0.0186,9.7805,0.0000,-0.0016,-0.0005,26.45,,,,,,,,,
IMU,2369093,,,,,,,,0.1021,0.0549,9.7407,0.0008,-0.0016,-0.0003,26.45,,,,,,,,,
RANGING,2369121,3.7393,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2369134,,,,,,,,,,,,,,,0.4451,2.8997,0.1826,0.0175,0.0266,0.0236,1.000,1,1
IMU,2369143,,,,,,,,0.0698,0.0461,9.7283,-0.0016,0.0008,-0.0013,26.45,,,,,,,,,
IMU,2369194,,,,,,,,0.0976,0.0304,9.7733,0.0008,-0.0027,-0.0019,26.45,,,,,,,,,
RANGING,2369222,3.3124,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2369235,,,,,,,,,,,,,,,0.4231,2.8874,0.1712,-0.0283,-0.0002,-0.0111,1.000,1,1
IMU,2369244,,,,,,,,0.0891,0.0680,9.7209,-0.0008,0.0003,-0.0008,26.45,,,,,,,,,
IMU,2369294,,,,,,,,0.0727,0.0193,9.7811,-0.0005,-0.0016,-0.0008,26.45,,,,,,,,,
RANGING,2369322,1.9236,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2369335,,,,,,,,,,,,,,,0.4150,2.8909,0.1757,-0.0426,0.0093,-0.0068,1.000,1,1
IMU,2369344,,,,,,,,0.1013,0.0440,9.7585,0.0013,-0.0013,-0.0011,26.45,,,,,,,,,
IMU,2369394,,,,,,,,0.0753,0.0518,9.7272,-0.0016,0.0005,-0.0003,26.45,,,,,,,,,
RANGING,2369422,3.8332,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2369435,,,,,,,,,,,,,,,0.4287,2.9229,0.1444,-0.0273,0.0735,-0.0649,1.000,1,1
IMU,2369445,,,,,,,,0.0853,0.0240,9.7881,0.0005,-0.0021,-0.0003,26.45,,,,,,,,,
IMU,2369495,,,,,,,,0.0952,0.0665,9.7199,-0.0003,-0.0000,-0.0008,26.45,,,,,,,,,
RANGING,2369523,3.7487,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2369536,,,,,,,,,,,,,,,0.4719,2.9077,0.1453,0.0444,0.0269,-0.0490,1.000,1,1
IMU,2369545,,,,,,,,0.0696,0.0310,9.7643,-0.0013,-0.0011,-0.0008,26.45,,,,,,,,,
IMU,2369595,,,,,,,,0.0907,0.0430,9.7618,0.0011,-0.0013,-0.0008,26.45,,,,,,,,,
RANGING,2369623,3.2655,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2369636,,,,,,,,,,,,,,,0.4846,2.9161,0.1452,0.0526,0.0406,-0.0438,1.000,1,1
IMU,2369645,,,,,,,,0.0748,0.0534,9.7325,-0.0024,0.0011,-0.0008,26.45,,,,,,,,,
IMU,2369695,,,,,,,,0.0832,0.0228,9.7783,0.0005,-0.0019,-0.0011,26.45,,,,,,,,,
RANGING,2369723,1.8955,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2369736,,,,,,,,,,,,,,,0.4647,2.9357,0.1689,0.0102,0.0756,-0.0010,1.000,1,1
IMU,2369746,,,,,,,,0.0954,0.0681,9.7253,-0.0000,-0.0000,-0.0005,26.45,,,,,,,,,
IMU,2369796,,,,,,,,0.0584,0.0204,9.7630,-0.0011,-0.0003,-0.0013,26.45,,,,,,,,,
RANGING,2369824,3.8472,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2369837,,,,,,,,,,,,,,,0.4726,2.9556,0.1572,0.0127,0.1024,-0.0265,1.000,1,1
IMU,2369846,,,,,,,,0.1061,0.0539,9.7585,0.0008,-0.0021,-0.0005,26.45,,,,,,,,,
IMU,2369896,,,,,,,,0.0732,0.0504,9.7290,-0.0008,0.0008,-0.0005,26.45,,,,,,,,,
RANGING,2369924,3.7628,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2369937,,,,,,,,,,,,,,,0.5069,2.9490,0.1605,0.0626,0.0687,-0.0152,1.000,1,1
IMU,2369946,,,,,,,,0.0719,0.0248,9.7733,-0.0005,-0.0016,-0.0008,26.45,,,,,,,,,
IMU,2369997,,,,,,,,0.1067,0.0585,9.7476,0.0005,-0.0008,-0.0011,26.45,,,,,,,,,
RANGING,2370025,3.3593,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2370037,,,,,,,,,,,,,,,0.4325,2.9051,0.1103,-0.0765,-0.0275,-0.1224,1.000,1,1
IMU,2370047,,,,,,,,0.0805,0.0422,9.7389,-0.0019,-0.0003,-0.0027,26.45,,,,,,,,,
IMU,2370097,,,,,,,,0.1022,0.0259,9.7886,0.0008,-0.0011,-0.0011,26.45,,,,,,,,,
RANGING,2370125,1.9142,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2370138,,,,,,,,,,,,,,,0.3940,2.9226,0.1339,-0.1285,0.0166,-0.0654,1.000,1,1
IMU,2370147,,,,,,,,0.0903,0.0727,9.7187,-0.0003,0.0008,-0.0011,26.45,,,,,,,,,
IMU,2370197,,,,,,,,0.0632,0.0320,9.7603,-0.0019,-0.0011,-0.0005,26.45,,,,,,,,,
RANGING,2370225,3.8191,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2370238,,,,,,,,,,,,,,,0.3780,2.9195,0.1316,-0.1401,0.0096,-0.0635,1.000,1,1
IMU,2370247,,,,,,,,0.1012,0.0483,9.7435,0.0008,-0.0019,-0.0024,26.45,,,,,,,,,
IMU,2370298,,,,,,,,0.0754,0.0430,9.7379,-0.0019,0.0000,-0.0011,26.45,,,,,,,,,
RANGING,2370326,3.7675,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2370339,,,,,,,,,,,,,,,0.4180,2.8949,0.1334,-0.0568,-0.0440,-0.0449,1.000,1,1
IMU,2370348,,,,,,,,0.0882,0.0308,9.7744,0.0005,-0.0019,-0.0016,26.45,,,,,,,,,
IMU,2370398,,,,,,,,0.0895,0.0665,9.7263,-0.0003,0.0008,-0.0003,26.45,,,,,,,,,
RANGING,2370426,3.3124,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2370439,,,,,,,,,,,,,,,0.4255,2.8994,0.1362,-0.0413,-0.0244,-0.0347,1.000,1,1
IMU,2370448,,,,,,,,0.0591,0.0139,9.7625,-0.0005,-0.0011,-0.0005,26.45,,,,,,,,,
IMU,2370498,,,,,,,,0.0955,0.0570,9.7486,0.0016,-0.0011,-0.0013,26.45,,,,,,,,,
RANGING,2370526,1.9189,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2370539,,,,,,,,,,,,,,,0.4037,2.9087,0.1532,-0.0735,0.0025,-0.0048,1.000,1,1
IMU,2370549,,,,,,,,0.0692,0.0413,9.7358,-0.0013,0.0003,-0.0008,26.45,,,,,,,,,
IMU,2370599,,,,,,,,0.0837,0.0331,9.7765,0.0011,-0.0013,-0.0013,26.45,,,,,,,,,
RANGING,2370627,3.8379,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2370640,,,,,,,,,,,,,,,0.4073,2.9286,0.1338,-0.0669,0.0434,-0.0429,1.000,1,1
IMU,2370649,,,,,,,,0.0933,0.0629,9.7094,-0.0005,0.0003,-0.0011,26.42,,,,,,,,,
IMU,2370699,,,,,,,,0.0672,0.0205,9.7733,-0.0005,0.0000,-0.0008,26.42,,,,,,,,,
RANGING,2370727,3.7300,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2370740,,,,,,,,,,,,,,,0.4739,2.8972,0.1411,0.0501,-0.0322,-0.0142,1.000,1,1
IMU,2370749,,,,,,,,0.1033,0.0549,9.7471,0.0005,-0.0011,-0.0008,26.42,,,,,,,,,
IMU,2370799,,,,,,,,0.0769,0.0452,9.7380,-0.0019,0.0003,-0.0005,26.42,,,,,,,,,
RANGING,2370827,3.2936,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2370840,,,,,,,,,,,,,,,0.4738,2.8908,0.1364,0.0358,-0.0362,-0.0266,1.000,1,1
IMU,2370850,,,,,,,,0.0955,0.0329,9.7676,0.0003,-0.0013,-0.0011,26.42,,,,,,,,,
IMU,2370900,,,,,,,,0.0891,0.0657,9.7278,-0.0003,0.0005,0.0003,26.42,,,,,,,,,
RANGING,2370928,1.9049,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2370941,,,,,,,,,,,,,,,0.4443,2.9081,0.1711,-0.0174,0.0103,0.0318,1.000,1,1
IMU,2370950,,,,,,,,0.0735,0.0271,9.7735,-0.0008,-0.0011,-0.0003,26.42,,,,,,,,,
IMU,2371000,,,,,,,,0.1030,0.0479,9.7530,0.0008,-0.0013,-0.0008,26.42,,,,,,,,,
RANGING,2371028,3.7769,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2371041,,,,,,,,,,,,,,,0.4365,2.8996,0.1831,-0.0310,-0.0064,0.0424,1.000,1,1
IMU,2371050,,,,,,,,0.0810,0.0573,9.7256,-0.0011,0.0005,-0.0003,26.42,,,,,,,,,
IMU,2371101,,,,,,,,0.0792,0.0222,9.7786,0.0003,-0.0016,-0.0008,26.42,,,,,,,,,
RANGING,2371129,3.7206,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2371141,,,,,,,,,,,,,,,0.4663,2.8829,0.1930,0.0182,-0.0396,0.0527,1.000,1,1
IMU,2371151,,,,,,,,0.0918,0.0600,9.7280,0.0000,-0.0008,-0.0005,26.42,,,,,,,,,
IMU,2371201,,,,,,,,0.0642,0.0256,9.7566,-0.0011,-0.0008,-0.0003,26.42,,,,,,,,,
RANGING,2371229,3.3030,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2371242,,,,,,,,,,,,,,,0.4424,2.8626,0.1832,-0.0305,-0.0696,0.0158,1.000,1,1
IMU,2371251,,,,,,,,0.0958,0.0455,9.7648,0.0013,-0.0011,-0.0003,26.42,,,,,,,,,
IMU,2371301,,,,,,,,0.0967,0.0579,9.7205,-0.0013,0.0003,-0.0011,26.42,,,,,,,,,
RANGING,2371329,1.9377,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2371342,,,,,,,,,,,,,,,0.4342,2.8592,0.1903,-0.0441,-0.0605,0.0198,1.000,1,1
IMU,2371351,,,,,,,,0.0805,0.0225,9.7869,-0.0003,-0.0019,-0.0008,26.42,,,,,,,,,
IMU,2371402,,,,,,,,0.0998,0.0585,9.7335,0.0016,-0.0003,-0.0013,26.42,,,,,,,,,
RANGING,2371430,3.7909,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2371443,,,,,,,,,,,,,,,0.4462,2.8809,0.1643,-0.0297,-0.0035,-0.0340,1.000,1,1
IMU,2371452,,,,,,,,0.0561,0.0368,9.7473,-0.0013,0.0003,-0.0013,26.42,,,,,,,,,
IMU,2371502,,,,,,,,0.0873,0.0328,9.7726,0.0008,-0.0021,-0.0005,26.42,,,,,,,,,
RANGING,2371530,3.7393,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2371543,,,,,,,,,,,,,,,0.4557,2.8744,0.1629,-0.0155,-0.0148,-0.0335,1.000,1,1
IMU,2371552,,,,,,,,0.0829,0.0704,9.7157,-0.0008,0.0008,0.0000,26.42,,,,,,,,,
IMU,2371602,,,,,,,,0.0669,0.0207,9.7751,-0.0005,-0.0016,-0.0005,26.42,,,,,,,,,
RANGING,2371630,3.3640,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2371643,,,,,,,,,,,,,,,0.4131,2.8465,0.1351,-0.0904,-0.0645,-0.0900,1.000,1,1
IMU,2371653,,,,,,,,0.1030,0.0702,9.7411,0.0008,-0.0005,-0.0011,26.42,,,,,,,,,
IMU,2371703,,,,,,,,0.0590,0.0313,9.7494,-0.0021,-0.0008,-0.0016,26.42,,,,,,,,,
RANGING,2371731,1.9049,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,2371744,,,,,,,,,,,,,,,0.3586,2.8717,0.1800,-0.1629,0.0042,-0.0033,1.000,1,1
IMU,2371753,,,,,,,,0.0957,0.0331,9.7682,0.0019,-0.0021,-0.0008,26.42,,,,,,,,,
IMU,2371803,,,,,,,,0.0843,0.0635,9.7217,-0.0003,0.0005,0.0005,26.42,,,,,,,,,
RANGING,2371831,3.8754,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
